event_class,event_role,source_file,label,task_idx,phase,strength,event_rule
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P24,12.0,-0.42616576762673464,0.26802713361446157,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P24,15.0,-0.4853097852680136,0.2338242499659937,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P24,34.0,0.9017800596394754,0.18235764674302027,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P24,36.0,0.9024665909883367,0.16822023844117037,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P24,39.0,0.8995733094075354,0.14793631314629527,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P24,45.0,-0.20022670413579857,0.15643297077930668,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P24,54.0,-0.654360340598702,0.21725828763839747,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P24,63.0,-0.43425216709900555,0.15103026011805637,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P24,75.0,-0.11206059969007916,0.1847481087767852,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P24,81.0,1.512994236415636,0.3366912970925185,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P24,85.0,1.9035302551271394,0.31201187883303216,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P24,87.0,2.1699501459705113,0.2914105129725022,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P24,95.0,0.03921780927839935,0.269938934410693,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P24,99.0,-0.7571669072017411,0.2829443877494043,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P24,105.0,-0.1233840218982749,0.24787964884476818,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P24,112.0,0.6541167311449105,0.22785007364913948,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P24,118.0,0.041001495304208074,0.28359481993045194,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P24,121.0,-0.42552674787925454,0.22852793628211499,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P24,180.0,-0.7897099420632421,0.18257503478987938,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P24,183.0,-0.8477197224457549,0.22473018056868185,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P24,198.0,0.06813712258166617,0.1985297103467313,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P24,210.0,1.0335617023565775,0.230785203943943,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P24,216.0,1.1058053436881452,0.18716567316707255,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P24,220.0,0.40644559332695834,0.16735658963401834,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P24,223.0,-0.11206059969007916,0.17128138429849682,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P24,255.0,0.8154529288040289,0.17125249485771496,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P24,258.0,0.9523578869145357,0.14891855229098871,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P24,261.0,1.165286277833782,0.1571780508220976,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P24,269.0,1.377201479444616,0.25829125870229125,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P24,271.0,1.1623363451026782,0.29115317275520053,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P24,274.0,0.260444799271099,0.2241772259702928,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P24,296.0,-0.1988970473688233,0.2054532453903013,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P24,305.0,-0.4691457634690215,0.538059802140103,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P24,327.0,-0.4457438388723988,0.22346553540773492,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P24,331.0,0.3710006771816027,0.18901093962252213,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P24,338.0,1.0175959997351427,0.5316032690670895,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P24,341.0,1.5066673334857041,0.3295381813361114,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P24,345.0,2.2880810363546797,0.3146478781119813,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P24,398.0,0.586164334436958,0.15555312540862312,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P24,402.0,0.8598188908753437,0.15736736596076736,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P24,405.0,1.1870887141591389,0.20059059263296547,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P24,409.0,1.1487132601394974,0.2966476301016731,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P24,412.0,1.0244949514199135,0.39361625397294625,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P25,41.0,0.8046756499953163,0.12716737970301734,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P25,43.0,1.0135552683448963,0.13614698244940068,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P25,46.0,0.7838302500384777,0.1569011961006391,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P25,90.0,-0.3413336576265919,0.17498682498704277,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P25,92.0,-0.4772174106283439,0.15798462117712736,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P25,98.0,-0.5063371091453189,0.19978405394725596,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P25,105.0,-0.494536509913159,0.35353703225728367,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P25,107.0,-0.6407620731287534,0.23290198956617694,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P25,111.0,-0.8443493776415825,0.11537347262564657,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P25,117.0,-1.0453183587167407,0.3439515278154277,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P25,119.0,-1.083165707917114,0.3774111865254656,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P25,123.0,-1.2061029839488469,0.16991228554754367,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P25,132.0,-1.1835996725931737,0.15460663480624112,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P25,137.0,-1.0880593245574774,0.15605240750499694,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P25,141.0,-0.9119222717664327,0.15677770249738826,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P25,143.0,-0.8368294954297582,0.14657371097182462,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P25,146.0,-0.6893884895031201,0.20693813338822462,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P25,148.0,-0.5722158813995138,0.20414865725055978,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P25,151.0,-0.48957955543961273,0.2214149731742631,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P25,154.0,-0.4493767081806178,0.2039794500157186,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P25,158.0,-0.19998546403909098,0.19348629836065298,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P25,166.0,0.16823741155878277,0.21934375517166274,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P25,178.0,0.3447777013723912,0.18947280324927052,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P25,211.0,0.7708383125828292,0.18503330110436092,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P25,225.0,0.49272155294581954,0.22597814341350456,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P25,228.0,0.7173721952366231,0.21436886426212984,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P25,239.0,-0.4412513681070222,0.21832107344580623,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P25,241.0,-0.6105503077821761,0.20331477409380125,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P25,244.0,-0.7909338165699552,0.17643274005281695,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P25,255.0,-1.1650220682706007,0.13196654376855724,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P25,263.0,-1.0486782231636338,0.1507996940749714,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P25,271.0,0.5181815016695802,0.15690387538823616,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P25,285.0,-0.23592506185070683,0.19214718716314605,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P25,288.0,-0.281294967395228,0.15488302271225915,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P25,290.0,-0.5344014374964662,0.3051605428551918,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P25,295.0,-0.8234819341348466,0.26109813583693764,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P25,299.0,-0.922858444893256,0.3382213273306366,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P25,301.0,-0.9836003944258132,0.3362807934728719,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P25,307.0,-1.3127478376231045,0.14424897557592864,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P25,311.0,-1.5014655706518267,0.12433535460294169,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P25,332.0,0.0486915648118344,0.15605959718992746,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P25,338.0,0.38496511156225655,0.21268945297365874,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P25,347.0,-0.5817453247967886,0.27733872555921196,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P25,355.0,0.22016113558550365,0.25530473090660577,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P25,367.0,1.1999199931412805,0.367536318704888,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P25,370.0,1.3254551694907357,0.3170211161945654,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P25,373.0,1.8919843443470223,0.2724272316565132,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P25,395.0,1.9562748327522272,0.14795918339334813,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P25,401.0,-0.6785114843988664,0.2427880460947788,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P25,404.0,0.04074289367537559,0.09352073867455422,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P26,1.0,-0.162807699024485,0.23251208432016054,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P26,3.0,-0.5087155999886654,0.17820964542439524,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P26,6.0,-0.10353479062731491,0.3403583288577652,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P26,17.0,-1.644076447274546,0.5633495158870984,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P26,21.0,-1.4792160874245537,0.3233403840345727,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P26,28.0,-0.6491439998785659,0.25877483158065306,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P26,32.0,-0.2358589946945432,0.36962819892493853,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P26,45.0,-0.3078635537293226,0.1650894051741533,timing-shuffled C kernel local TFC maxima
b55_shuffled_c_timing_gate,shuffle_control,test_Stage_B5_5_triadic_constraint_audit,P26,63.0,0.40593761288496033,0.2605783491280275,timing-shuffled C kernel local TFC maxima
