label,idx_in_session,event_class,event_role,delta,future_AB,return_gain,pre_AB,TFC_mean,TFC_min,A_C,B_C,A_B_at_t,closure_min_z,constraint_closure_min_z
P15,320.0,b55_density_only_gate,density_control,30,0.016157720689989996,-0.4483534515328228,0.4645111722228128,0.12465437661066242,0.02450253257301848,0.16236462793697423,0.02450253257301848,0.18709596932199454,-1.346213129091124,-2.3257600961477873
P15,323.0,b55_density_only_gate,density_control,30,0.08503691466906019,-0.26803427900247234,0.3530711936715325,0.1453181807217084,0.019703492796027473,0.17219385757397987,0.019703492796027473,0.24405719179511787,-0.801194211452371,-1.3645157798893641
P15,358.0,b55_density_only_gate,density_control,30,0.11879227755268118,0.10569857819659932,0.013093699356081859,0.17783062856360365,0.09944544336002727,0.09944544336002727,0.2641379276567614,0.16990851467402232,-1.2035254008068907,-1.2035254008068907
P15,362.0,b55_density_only_gate,density_control,30,0.10772345244766685,-0.039055428111132384,0.14677888055879923,0.2207323261048536,0.1329105255991284,0.1329105255991284,0.20409722596304805,0.3251892267523844,-0.621682931619102,-0.32454050632629977
P15,369.0,b55_density_only_gate,density_control,30,0.2993385824083119,-0.11883981525428428,0.4181783976625962,0.2539713096509642,0.09283429760972439,0.09283429760972439,0.28119694924989314,0.38788268209327503,0.8794104274714905,-0.5691908663889395
P15,375.0,b55_density_only_gate,density_control,30,,,,0.21655583936293232,0.11506561385432675,0.28537479256793663,0.11506561385432675,0.24922711166653366,0.31264712439445075,0.31264712439445075
P15,387.0,b55_density_only_gate,density_control,30,,,,0.07606848005159038,0.009844686580034583,0.009844686580034583,0.09068593790306417,0.12767481567167238,-1.8154319613663976,-1.8154319613663976
P15,392.0,b55_density_only_gate,density_control,30,,,,0.1786724578053497,0.10772345244766685,0.23670455698792664,0.19158936398045562,0.10772345244766685,-0.26120402054682373,-0.26120402054682373
P15,398.0,b55_density_only_gate,density_control,30,,,,0.17925770194412471,0.15321587322622107,0.21555517422242107,0.15321587322622107,0.16900205838373203,-0.25233883995053175,-0.25233883995053175
P15,403.0,b55_density_only_gate,density_control,30,,,,0.24329513755951618,0.09853804501392012,0.23136874757075684,0.09853804501392012,0.3999786200938716,0.7176895534002247,0.7176895534002247
P15,405.0,b55_density_only_gate,density_control,30,,,,0.29689666417240107,0.29689666417240107,0.29689666417240107,,,1.5296365378754664,1.5296365378754664
P15,407.0,b55_density_only_gate,density_control,30,,,,0.3108767793106533,0.3108767793106533,0.3108767793106533,,,1.7414049901268234,1.7414049901268234
P15,122.0,b55_pairwise_ab_only,pairwise_control,30,0.2573282427500522,0.015112385904468145,0.24221585684558408,0.1385414778136601,0.020353717744728855,0.020353717744728855,0.20174454344568646,0.193526172250565,-0.8691014116717986,-0.8691014116717986
P15,292.0,b55_pairwise_ab_only,pairwise_control,30,0.28357622989682707,0.2526536306719519,0.03092259922487517,0.216011868436886,0.06270107519213214,0.06270107519213214,0.17999601174588534,0.40533851837264046,-1.0862997402745345,-1.0862997402745345
P15,315.0,b55_pairwise_ab_only,pairwise_control,30,0.082462723512049,-0.3317407302825418,0.4142034537945908,0.16833232809943519,0.08794189468117845,0.17585498514116993,0.08794189468117845,0.24120010447595708,-0.8215629584881711,-1.7041217316172854
P15,369.0,b55_pairwise_ab_only,pairwise_control,30,0.2993385824083119,-0.11883981525428428,0.4181783976625962,0.2539713096509642,0.09283429760972439,0.09283429760972439,0.28119694924989314,0.38788268209327503,0.8794104274714905,-0.5691908663889395
P15,189.0,b55_pairwise_ac_only,pairwise_control,30,0.03696520920602559,-0.07417850605826215,0.11114371526428773,0.09991974226406937,0.01795829315394966,0.1572992335428978,0.01795829315394966,0.12450170009536063,-1.4541370197276393,-1.4541370197276393
P15,250.0,b55_pairwise_ac_only,pairwise_control,30,0.2050531961267806,0.10343718627547897,0.10161600985130163,0.14870857304822105,0.06792219014653582,0.18972831750291513,0.18847521149521218,0.06792219014653582,-0.7150919489153785,-0.7150919489153785
P15,262.0,b55_pairwise_ac_only,pairwise_control,30,0.40533851837264046,0.2922311706641578,0.11310734770848263,0.21523935290625898,0.030922599224875145,0.4369359070015656,0.17785955249233626,0.030922599224875145,-0.5459320508727022,-0.5459320508727022
P15,315.0,b55_pairwise_ac_only,pairwise_control,30,0.082462723512049,-0.3317407302825418,0.4142034537945908,0.16833232809943519,0.08794189468117845,0.17585498514116993,0.08794189468117845,0.24120010447595708,-0.8215629584881711,-1.7041217316172854
P15,122.0,b55_pairwise_bc_only,pairwise_control,30,0.2573282427500522,0.015112385904468145,0.24221585684558408,0.1385414778136601,0.020353717744728855,0.020353717744728855,0.20174454344568646,0.193526172250565,-0.8691014116717986,-0.8691014116717986
P15,235.0,b55_pairwise_bc_only,pairwise_control,30,0.007707190309919543,-0.3031605350271905,0.31086772533711005,0.08053147802551446,0.014146303270081182,0.029835321987193755,0.19761280881926843,0.014146303270081182,-1.7478272124789715,-1.7478272124789715
P15,250.0,b55_pairwise_bc_only,pairwise_control,30,0.2050531961267806,0.10343718627547897,0.10161600985130163,0.14870857304822105,0.06792219014653582,0.18972831750291513,0.18847521149521218,0.06792219014653582,-0.7150919489153785,-0.7150919489153785
P15,369.0,b55_pairwise_bc_only,pairwise_control,30,0.2993385824083119,-0.11883981525428428,0.4181783976625962,0.2539713096509642,0.09283429760972439,0.09283429760972439,0.28119694924989314,0.38788268209327503,0.8794104274714905,-0.5691908663889395
P15,10.0,b55_phase_event_only_lag5,c_event_control,30,0.12239757294053656,,,0.18491937561242788,0.10237725797577422,0.3340133897771059,0.11836747908440357,0.10237725797577422,-0.5055713338156392,-0.166576751582015
P15,16.0,b55_phase_event_only_lag5,c_event_control,30,0.44682070203612906,-0.29135957370321325,0.7381802757393423,0.2046154468205633,0.13549636717014066,0.27109913119860507,0.2072508420929441,0.13549636717014066,0.13177604980276744,-1.4888581148807587
P15,43.0,b55_phase_event_only_lag5,c_event_control,30,0.05080983663137907,-0.11097309989562033,0.1617829365269994,0.22735773997162967,0.1692108372945973,0.1692108372945973,0.3184748824721931,0.19438750014809866,-1.0720220761295107,-0.5272550293948683
P15,83.0,b55_phase_event_only_lag5,c_event_control,30,0.2682106769213697,-0.03393668053090182,0.3021473574522715,0.2330259128590145,0.12331300472851933,0.12331300472851933,0.3339242867443994,0.24184044710412475,0.5621330505287808,-0.1165897672371678
P15,106.0,b55_phase_event_only_lag5,c_event_control,30,0.28256986998886385,0.09397296955815351,0.18859690043071034,0.11011766400836352,0.014041520991724754,0.014041520991724754,0.13486026603498733,0.18145120499837847,-1.2996606021435975,-1.2996606021435975
P15,122.0,b55_phase_event_only_lag5,c_event_control,30,0.2573282427500522,0.015112385904468145,0.24221585684558408,0.1385414778136601,0.020353717744728855,0.020353717744728855,0.20174454344568646,0.193526172250565,-0.8691014116717986,-0.8691014116717986
P15,176.0,b55_phase_event_only_lag5,c_event_control,30,0.41794928310493634,0.24634418400982314,0.1716050990951132,0.26192067706526073,0.13828889661554744,0.13828889661554744,0.30123353477472964,0.34623959980550506,-0.1613072228451351,-0.1613072228451351
P15,189.0,b55_phase_event_only_lag5,c_event_control,30,0.03696520920602559,-0.07417850605826215,0.11114371526428773,0.09991974226406937,0.01795829315394966,0.1572992335428978,0.01795829315394966,0.12450170009536063,-1.4541370197276393,-1.4541370197276393
P15,202.0,b55_phase_event_only_lag5,c_event_control,30,0.11310734770848264,-0.2218310967394786,0.3349384444479612,0.1863558273093694,0.09770228131481998,0.21021394906945406,0.25115125154383416,0.09770228131481998,-0.5790818993157643,-1.118216145079985
P15,235.0,b55_phase_event_only_lag5,c_event_control,30,0.007707190309919543,-0.3031605350271905,0.31086772533711005,0.08053147802551446,0.014146303270081182,0.029835321987193755,0.19761280881926843,0.014146303270081182,-1.7478272124789715,-1.7478272124789715
P15,250.0,b55_phase_event_only_lag5,c_event_control,30,0.2050531961267806,0.10343718627547897,0.10161600985130163,0.14870857304822105,0.06792219014653582,0.18972831750291513,0.18847521149521218,0.06792219014653582,-0.7150919489153785,-0.7150919489153785
P15,262.0,b55_phase_event_only_lag5,c_event_control,30,0.40533851837264046,0.2922311706641578,0.11310734770848263,0.21523935290625898,0.030922599224875145,0.4369359070015656,0.17785955249233626,0.030922599224875145,-0.5459320508727022,-0.5459320508727022
P15,272.0,b55_phase_event_only_lag5,c_event_control,30,0.1520698957318932,0.11805132434100497,0.03401857139088822,0.07738805920578766,0.055081540615973056,0.09852603374768332,0.055081540615973056,0.07855660325370657,-1.7954431964425024,-1.7954431964425024
P15,292.0,b55_phase_event_only_lag5,c_event_control,30,0.28357622989682707,0.2526536306719519,0.03092259922487517,0.216011868436886,0.06270107519213214,0.06270107519213214,0.17999601174588534,0.40533851837264046,-1.0862997402745345,-1.0862997402745345
P15,297.0,b55_phase_event_only_lag5,c_event_control,30,0.02147757900815724,-0.013210909473365989,0.03468848848152323,0.3012704291184011,0.17263209340599786,0.17263209340599786,0.44395256514314896,0.2872266288060564,-1.304118800527406,-1.06153888240607
P15,315.0,b55_phase_event_only_lag5,c_event_control,30,0.082462723512049,-0.3317407302825418,0.4142034537945908,0.16833232809943519,0.08794189468117845,0.17585498514116993,0.08794189468117845,0.24120010447595708,-0.8215629584881711,-1.7041217316172854
P15,327.0,b55_phase_event_only_lag5,c_event_control,30,0.09019606808806023,-0.19703056071799618,0.2872266288060564,0.09636737711263842,0.02147757900815724,0.15376283084974052,0.1138617214800175,0.02147757900815724,-1.5079476545121708,-1.5079476545121708
P15,341.0,b55_phase_event_only_lag5,c_event_control,30,0.34112665664308595,0.2772663262711806,0.06386033037190536,0.21616091279572966,0.16059800236984512,0.16059800236984512,0.17929240227119703,0.30859233374614686,-0.8697329684286664,-0.8697329684286664
P15,343.0,b55_phase_event_only_lag5,c_event_control,30,0.1926379005535759,0.05003463030012997,0.14260327025344594,0.1592161107044973,0.1576079383739564,0.1576079383739564,0.1596877780934832,0.16035261564605224,-0.5559255211401162,-0.5559255211401162
