source,topology_arm,classification,representation_arm,comparison,metric,value,nearest_fraction,numerator,denominator,abs_error_to_fraction,is_close_to_fraction,is_focus_fraction,has_numerator_gt_1,tags,denominator_universe,raw_numerator,raw_denominator,raw_fraction,raw_count_recovered,carrier_dimension_R,reduced_fraction,c12_neighborhood,reversed_region,ring_share_region,survivor_strength_region,five_or_ten_proxy_region,x3_or_7mod12_proxy_region,boundary_or_reverse_side,reverse_side_readout,c_side_localization,c_side_localization_score,candidate_family,full_carrier_rank_integral,punctured_carrier_rank_integral,candidate_rank,projector_level,topology_compatibility_candidate,trace_determinant_candidate,basis
readout_rank_scaled,c10_degree_null,reverse-stable,c_to_ab_standpoint_only,,readout_minmax_scaled,0.0422054618889605,1/24,1,24,0.0005387952222938,True,False,False,c10_boundary_candidate|5_or_10_proxy|even_n,topology_readout_scaled_metric,1,24,1/24,False,10,1/24,False,False,False,False,True,False,True,True,five_or_ten_proxy_region,2,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
readout_deviation_from_c12,c12_ring_share_7,reverse-stable,c_to_ab_magnitude_only,,abs_deviation_from_c12_scaled,0.1047146742999275,2/19,2,19,0.0005484835948093,True,False,True,c12_neighborhood|ring_sharing|ring_share_7|x3_or_7mod12_proxy|even_n,topology_readout_scaled_metric,2,19,2/19,False,12,2/19,True,False,True,False,False,True,True,True,registered_c_side_target,4,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
readout_deviation_from_c12,c12_ring_share_7,reverse-stable,c_to_ab_standpoint_only,,abs_deviation_from_c12_scaled,0.1047146742999275,2/19,2,19,0.0005484835948093,True,False,True,c12_neighborhood|ring_sharing|ring_share_7|x3_or_7mod12_proxy|even_n,topology_readout_scaled_metric,2,19,2/19,False,12,2/19,True,False,True,False,False,True,True,True,registered_c_side_target,4,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
paired_boundary,c12_reversed,reverse-stable,,full_minus_reverse,abs_mean_delta_scaled,0.7077848010938664,17/24,17,24,0.0005485322394669,True,False,True,c12_neighborhood|reversed|even_n,paired_boundary_scaled_metric,17,24,17/24,False,12,17/24,True,True,False,False,False,False,True,True,registered_c_side_target,4,diagnostic_fraction_only,False,False,,0,False,False,paired_boundary_scaled_metric
paired_boundary,c14_degree_null,full-stable,,full_minus_reverse,abs_mean_delta_scaled,0.8894511460386062,8/9,8,9,0.0005622571497173,True,False,True,c14_transition_probe|even_n,paired_boundary_scaled_metric,8,9,8/9,False,14,8/9,False,False,False,False,False,False,False,False,non_target_or_broad,0,diagnostic_fraction_only,False,False,,0,False,False,paired_boundary_scaled_metric
readout_rank_scaled,c13_edge_count_null,full-stable,reverse_only_c_to_ab,,readout_minmax_scaled,0.1759046146146675,3/17,3,17,0.0005659736206266,True,False,True,c13_full_branch|odd_n,topology_readout_scaled_metric,3,17,3/17,False,13,3/17,False,False,False,False,False,False,False,True,non_target_or_broad,1,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
readout_deviation_from_c12,c13_edge_count_null,full-stable,reverse_only_c_to_ab,,abs_deviation_from_c12_scaled,0.8240953853853327,14/17,14,17,0.0005659736206268,True,False,True,c13_full_branch|odd_n,topology_readout_scaled_metric,14,17,14/17,False,13,14/17,False,False,False,False,False,False,False,True,non_target_or_broad,1,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
readout_rank_scaled,c16,full-stable,full_self_consistent_rstar,,readout_minmax_scaled,0.1744892994270361,4/23,4,23,0.0005762559487752,True,False,True,even_n,topology_readout_scaled_metric,4,23,4/23,False,16,4/23,False,False,False,False,False,False,False,False,non_target_or_broad,0,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
readout_rank_scaled,c10_ring_share_7,full-stable,reverse_only_c_to_ab,,readout_minmax_scaled,0.0429015780406427,1/23,1,23,0.0005766828289224,True,False,False,c10_boundary_candidate|ring_sharing|ring_share_7|5_or_10_proxy|x3_or_7mod12_proxy|even_n,topology_readout_scaled_metric,1,23,1/23,False,10,1/23,False,False,True,False,True,True,False,True,five_or_ten_proxy_region,2,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
readout_deviation_from_c12,c10_ring_share_7,full-stable,reverse_only_c_to_ab,,abs_deviation_from_c12_scaled,0.9570984219593572,22/23,22,23,0.0005766828289225,True,False,True,c10_boundary_candidate|ring_sharing|ring_share_7|5_or_10_proxy|x3_or_7mod12_proxy|even_n,topology_readout_scaled_metric,22,23,22/23,False,10,22/23,False,False,True,False,True,True,False,True,five_or_ten_proxy_region,2,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
paired_boundary,c10_degree_null,reverse-stable,,full_minus_reverse,ci_width_scaled,0.5505783160155326,11/20,11,20,0.0005783160155325,True,False,True,c10_boundary_candidate|5_or_10_proxy|even_n,paired_boundary_scaled_metric,11,20,11/20,False,10,11/20,False,False,False,False,True,False,True,True,five_or_ten_proxy_region,2,diagnostic_fraction_only,False,False,,0,False,False,paired_boundary_scaled_metric
readout_deviation_from_c12,c13_ring_share_10,full-stable,c_to_ab_magnitude_only,,abs_deviation_from_c12_scaled,0.8254949986328671,19/23,19,23,0.000591957888872,True,False,True,c13_full_branch|ring_sharing|ring_share_10|5_or_10_proxy|odd_n,topology_readout_scaled_metric,19,23,19/23,False,13,19/23,False,False,True,False,True,False,False,False,five_or_ten_proxy_region,1,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
readout_deviation_from_c12,c13_ring_share_10,full-stable,c_to_ab_standpoint_only,,abs_deviation_from_c12_scaled,0.8254949986328671,19/23,19,23,0.000591957888872,True,False,True,c13_full_branch|ring_sharing|ring_share_10|5_or_10_proxy|odd_n,topology_readout_scaled_metric,19,23,19/23,False,13,19/23,False,False,True,False,True,False,False,False,five_or_ten_proxy_region,1,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
paired_boundary,c10_side_broken,full-stable,,full_minus_reverse,ci_width_scaled,0.5410638860977331,13/24,13,24,0.0006027805689334,True,False,True,c10_boundary_candidate|5_or_10_proxy|even_n,paired_boundary_scaled_metric,13,24,13/24,False,10,13/24,False,False,False,False,True,False,False,False,five_or_ten_proxy_region,0,diagnostic_fraction_only,False,False,,0,False,False,paired_boundary_scaled_metric
readout_rank_scaled,c13_shuffled,boundary,reverse_only_c_to_ab,,readout_minmax_scaled,0.2625519098534646,5/19,5,19,0.0006059848833774,True,False,True,c13_full_branch|odd_n,topology_readout_scaled_metric,5,19,5/19,False,13,5/19,False,False,False,False,False,False,True,True,non_target_or_broad,2,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
readout_deviation_from_c12,c13_shuffled,boundary,reverse_only_c_to_ab,,abs_deviation_from_c12_scaled,0.7374480901465356,14/19,14,19,0.0006059848833777,True,False,True,c13_full_branch|odd_n,topology_readout_scaled_metric,14,19,14/19,False,13,14/19,False,False,False,False,False,False,True,True,non_target_or_broad,2,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
readout_deviation_from_c12,c12_edge_count_null,boundary,c_to_ab_magnitude_only,,abs_deviation_from_c12_scaled,0.5876256808566854,10/17,10,17,0.0006096132609616,True,False,True,c12_neighborhood|even_n,topology_readout_scaled_metric,10,17,10/17,False,12,10/17,True,False,False,False,False,False,True,False,registered_c_side_target,2,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
readout_deviation_from_c12,c12_edge_count_null,boundary,c_to_ab_standpoint_only,,abs_deviation_from_c12_scaled,0.5876256808566854,10/17,10,17,0.0006096132609616,True,False,True,c12_neighborhood|even_n,topology_readout_scaled_metric,10,17,10/17,False,12,10/17,True,False,False,False,False,False,True,False,registered_c_side_target,2,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
paired_boundary,c14_reversed,boundary,,full_minus_reverse,ci_width_scaled,0.3506111656634439,7/20,7,20,0.0006111656634439,True,False,True,c14_transition_probe|reversed|even_n,paired_boundary_scaled_metric,7,20,7/20,False,14,7/20,False,True,False,False,False,False,True,False,registered_c_side_target,2,diagnostic_fraction_only,False,False,,0,False,False,paired_boundary_scaled_metric
readout_deviation_from_c12,c10_side_broken,full-stable,full_self_consistent_rstar,,abs_deviation_from_c12_scaled,0.7784098431062069,7/9,7,9,0.000632065328429,True,False,True,c10_boundary_candidate|5_or_10_proxy|even_n,topology_readout_scaled_metric,7,9,7/9,False,10,7/9,False,False,False,False,True,False,False,False,five_or_ten_proxy_region,0,punctured_carrier_projector_rank_candidate,False,True,7.0,2,False,False,topology_readout_scaled_metric; R-1=9; rank=7
readout_rank_scaled,c16,full-stable,c_to_ab_receiver_only,,readout_minmax_scaled,0.1572474406730302,3/19,3,19,0.000647296169075,True,False,True,even_n,topology_readout_scaled_metric,3,19,3/19,False,16,3/19,False,False,False,False,False,False,False,False,non_target_or_broad,0,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
readout_rank_scaled,c12_ring_share_7,reverse-stable,full_self_consistent_rstar,,readout_minmax_scaled,0.8427632376943075,16/19,16,19,0.0006579745364128,True,False,True,c12_neighborhood|ring_sharing|ring_share_7|x3_or_7mod12_proxy|even_n,topology_readout_scaled_metric,16,19,16/19,False,12,16/19,True,False,True,False,False,True,True,True,registered_c_side_target,4,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
event_geometry,representation_events,representation,c_to_ab_magnitude_only,,c_to_ab_magnitude_only_survivor_strength_fraction,0.1732389774967682,4/23,4,23,0.0006740659814926,True,False,True,survivor_strength,event_strength_mass,4,23,4/23,False,0,4/23,False,False,False,True,False,False,False,False,registered_c_side_target,1,diagnostic_fraction_only,False,False,,0,False,False,event_strength_mass
event_geometry,representation_events,representation,c_to_ab_standpoint_only,,c_to_ab_standpoint_only_survivor_strength_fraction,0.1732389774967682,4/23,4,23,0.0006740659814926,True,False,True,survivor_strength,event_strength_mass,4,23,4/23,False,0,4/23,False,False,False,True,False,False,False,False,registered_c_side_target,1,diagnostic_fraction_only,False,False,,0,False,False,event_strength_mass
readout_rank_scaled,c12_shuffled,reverse-stable,c_to_ab_receiver_only,,readout_minmax_scaled,0.4730011834508271,9/19,9,19,0.0006830270754886,True,False,True,c12_neighborhood|even_n,topology_readout_scaled_metric,9,19,9/19,False,12,9/19,True,False,False,False,False,False,True,True,registered_c_side_target,3,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
paired_boundary,c12_ring_share_5,reverse-stable,,full_minus_reverse,ci_width_scaled,0.7215249980968292,13/18,13,18,0.0006972241253929,True,False,True,c12_neighborhood|ring_sharing|ring_share_5|5_or_10_proxy|even_n,paired_boundary_scaled_metric,13,18,13/18,False,12,13/18,True,False,True,False,True,False,True,True,registered_c_side_target,4,diagnostic_fraction_only,False,False,,0,False,False,paired_boundary_scaled_metric
readout_deviation_from_c12,c13,full-stable,c_to_ab_receiver_only,,abs_deviation_from_c12_scaled,0.9506972353627148,19/20,19,20,0.0006972353627148,True,False,True,c13_full_branch|odd_n,topology_readout_scaled_metric,19,20,19/20,False,13,19/20,False,False,False,False,False,False,False,False,non_target_or_broad,0,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
readout_rank_scaled,c14_edge_count_null,full-stable,c_to_ab_magnitude_only,,readout_minmax_scaled,0.1507009498658114,3/20,3,20,0.0007009498658114,True,False,True,c14_transition_probe|even_n,topology_readout_scaled_metric,3,20,3/20,False,14,3/20,False,False,False,False,False,False,False,False,non_target_or_broad,0,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
readout_rank_scaled,c14_edge_count_null,full-stable,c_to_ab_standpoint_only,,readout_minmax_scaled,0.1507009498658114,3/20,3,20,0.0007009498658114,True,False,True,c14_transition_probe|even_n,topology_readout_scaled_metric,3,20,3/20,False,14,3/20,False,False,False,False,False,False,False,False,non_target_or_broad,0,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
readout_deviation_from_c12,c13_ring_share_11,full-stable,reverse_only_c_to_ab,,abs_deviation_from_c12_scaled,0.8688628602111454,20/23,20,23,0.0007023571801588,True,False,True,c13_full_branch|ring_sharing|ring_share_11|odd_n,topology_readout_scaled_metric,20,23,20/23,False,13,20/23,False,False,True,False,False,False,False,True,non_target_or_broad,2,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
readout_rank_scaled,c13_ring_share_11,full-stable,reverse_only_c_to_ab,,readout_minmax_scaled,0.1311371397888546,3/23,3,23,0.000702357180159,True,False,True,c13_full_branch|ring_sharing|ring_share_11|odd_n,topology_readout_scaled_metric,3,23,3/23,False,13,3/23,False,False,True,False,False,False,False,True,non_target_or_broad,2,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
event_geometry,representation_events,representation,full_self_consistent_rstar,,full_self_consistent_rstar_survivor_strength_fraction,0.1746186750475761,4/23,4,23,0.0007056315693152,True,False,True,survivor_strength,event_strength_mass,4,23,4/23,False,0,4/23,False,False,False,True,False,False,False,False,registered_c_side_target,1,diagnostic_fraction_only,False,False,,0,False,False,event_strength_mass
readout_rank_scaled,c10_reversed,boundary,c_to_ab_receiver_only,,readout_minmax_scaled,0.111833673372051,1/9,1,9,0.0007225622609399,True,False,False,c10_boundary_candidate|reversed|5_or_10_proxy|even_n,topology_readout_scaled_metric,1,9,1/9,False,10,1/9,False,True,False,False,True,False,True,False,registered_c_side_target,2,punctured_carrier_projector_rank_candidate,False,True,1.0,2,True,False,topology_readout_scaled_metric; R-1=9; rank=1
readout_deviation_from_c12,c14_ring_share_7,reverse-stable,full_self_consistent_rstar,,abs_deviation_from_c12_scaled,0.8757349239344797,7/8,7,8,0.0007349239344797,True,False,True,c14_transition_probe|ring_sharing|ring_share_7|x3_or_7mod12_proxy|even_n,topology_readout_scaled_metric,7,8,7/8,False,14,7/8,False,False,True,False,False,True,True,True,registered_c_side_target,3,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
readout_rank_scaled,c13_ring_share_10,full-stable,c_to_ab_magnitude_only,,readout_minmax_scaled,0.1731592012706878,4/23,4,23,0.000753842207573,True,False,True,c13_full_branch|ring_sharing|ring_share_10|5_or_10_proxy|odd_n,topology_readout_scaled_metric,4,23,4/23,False,13,4/23,False,False,True,False,True,False,False,False,five_or_ten_proxy_region,1,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
readout_rank_scaled,c13_ring_share_10,full-stable,c_to_ab_standpoint_only,,readout_minmax_scaled,0.1731592012706878,4/23,4,23,0.000753842207573,True,False,True,c13_full_branch|ring_sharing|ring_share_10|5_or_10_proxy|odd_n,topology_readout_scaled_metric,4,23,4/23,False,13,4/23,False,False,True,False,True,False,False,False,five_or_ten_proxy_region,1,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
paired_boundary,c10_ring_share_11,boundary,,full_minus_reverse,ci_width_scaled,0.537705373188102,7/13,7,13,0.0007561652734364,True,False,True,c10_boundary_candidate|ring_sharing|ring_share_11|5_or_10_proxy|even_n,paired_boundary_scaled_metric,7,13,7/13,False,10,7/13,False,False,True,False,True,False,True,False,registered_c_side_target,2,diagnostic_fraction_only,False,False,,0,False,False,paired_boundary_scaled_metric
readout_deviation_from_c12,c10_shuffled,boundary,c_to_ab_magnitude_only,,abs_deviation_from_c12_scaled,0.8742388201196438,7/8,7,8,0.0007611798803561,True,False,True,c10_boundary_candidate|5_or_10_proxy|even_n,topology_readout_scaled_metric,7,8,7/8,False,10,7/8,False,False,False,False,True,False,True,False,five_or_ten_proxy_region,1,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
readout_deviation_from_c12,c10_shuffled,boundary,c_to_ab_standpoint_only,,abs_deviation_from_c12_scaled,0.8742388201196438,7/8,7,8,0.0007611798803561,True,False,True,c10_boundary_candidate|5_or_10_proxy|even_n,topology_readout_scaled_metric,7,8,7/8,False,10,7/8,False,False,False,False,True,False,True,False,five_or_ten_proxy_region,1,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
readout_deviation_from_c12,c13_side_broken,full-stable,reverse_only_c_to_ab,,abs_deviation_from_c12_scaled,0.8117308249873623,13/16,13,16,0.0007691750126377,True,False,True,c13_full_branch|odd_n,topology_readout_scaled_metric,13,16,13/16,False,13,13/16,False,False,False,False,False,False,False,True,non_target_or_broad,1,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
readout_rank_scaled,c13_side_broken,full-stable,reverse_only_c_to_ab,,readout_minmax_scaled,0.1882691750126377,3/16,3,16,0.0007691750126377,True,False,True,c13_full_branch|odd_n,topology_readout_scaled_metric,3,16,3/16,False,13,3/16,False,False,False,False,False,False,False,True,non_target_or_broad,1,diagnostic_fraction_only,False,False,,0,False,False,topology_readout_scaled_metric
