control_level,endpoint,fold,label,idx_in_session,control_state,access_readout,baseline_max,access_effect
memory_only_o1o2,z_reward,4,P9,299.0,o1_proxy_lag1=q3|o1_proxy_lag2=q2|o1_proxy_roll_mean5=q3|o2_proxy_lag1=q3|o2_proxy_lag2=q3|o2_proxy_roll_mean5=q3,0.10323579439863206,0.3165655503296227,-0.21332975593099063
memory_only_o1o2,z_reward,4,P9,330.0,o1_proxy_lag1=q2|o1_proxy_lag2=q3|o1_proxy_roll_mean5=q3|o2_proxy_lag1=q3|o2_proxy_lag2=q3|o2_proxy_roll_mean5=q3,-0.10006384910895558,-0.10426004472521858,0.004196195616262999
memory_only_o1o2,z_reward,4,P9,346.0,o1_proxy_lag1=q2|o1_proxy_lag2=q2|o1_proxy_roll_mean5=q3|o2_proxy_lag1=q2|o2_proxy_lag2=q3|o2_proxy_roll_mean5=q3,1.1047657944050444,1.6294104074926206,-0.5246446130875762
memory_only_o1o2,z_reward,4,P9,355.0,o1_proxy_lag1=q3|o1_proxy_lag2=q2|o1_proxy_roll_mean5=q3|o2_proxy_lag1=q2|o2_proxy_lag2=q2|o2_proxy_roll_mean5=q3,-0.42196816147244737,0.28231844850758364,-0.704286609980031
memory_only_o1o2,z_reward,4,P9,378.0,o1_proxy_lag1=q1|o1_proxy_lag2=q3|o1_proxy_roll_mean5=q3|o2_proxy_lag1=q2|o2_proxy_lag2=q2|o2_proxy_roll_mean5=q3,0.3073791893401968,0.37461329489583794,-0.06723410555564113
memory_only_o1o2,z_reward,4,P9,398.0,o1_proxy_lag1=q3|o1_proxy_lag2=q1|o1_proxy_roll_mean5=q2|o2_proxy_lag1=q3|o2_proxy_lag2=q2|o2_proxy_roll_mean5=q3,1.2017118281212256,3.303178023768018,-2.1014661956467924
memory_only_o1o2,rank_reward,0,P12,18.0,o1_proxy_lag1=missing|o1_proxy_lag2=missing|o1_proxy_roll_mean5=missing|o2_proxy_lag1=missing|o2_proxy_lag2=missing|o2_proxy_roll_mean5=missing,-0.47160760716653616,-0.21960608305849166,-0.2520015241080445
memory_only_o1o2,rank_reward,0,P12,59.0,o1_proxy_lag1=q2|o1_proxy_lag2=missing|o1_proxy_roll_mean5=q2|o2_proxy_lag1=q1|o2_proxy_lag2=missing|o2_proxy_roll_mean5=q1,0.6900682263803063,1.702209889628992,-1.0121416632486855
memory_only_o1o2,rank_reward,0,P12,92.0,o1_proxy_lag1=q3|o1_proxy_lag2=q2|o1_proxy_roll_mean5=q3|o2_proxy_lag1=q3|o2_proxy_lag2=q1|o2_proxy_roll_mean5=q3,0.8884692458946867,1.4097293718916066,-0.52126012599692
memory_only_o1o2,rank_reward,0,P12,118.0,o1_proxy_lag1=q3|o1_proxy_lag2=q3|o1_proxy_roll_mean5=q3|o2_proxy_lag1=q3|o2_proxy_lag2=q3|o2_proxy_roll_mean5=q3,-0.08731788546987317,-0.2908547632476622,0.203536877777789
memory_only_o1o2,rank_reward,0,P12,125.0,o1_proxy_lag1=q3|o1_proxy_lag2=q3|o1_proxy_roll_mean5=q3|o2_proxy_lag1=q3|o2_proxy_lag2=q3|o2_proxy_roll_mean5=q3,1.1077393137241358,1.7001761269044504,-0.5924368131803146
memory_only_o1o2,rank_reward,0,P12,175.0,o1_proxy_lag1=q3|o1_proxy_lag2=q3|o1_proxy_roll_mean5=q3|o2_proxy_lag1=q3|o2_proxy_lag2=q3|o2_proxy_roll_mean5=q3,-0.2308782091621283,0.5076766337489977,-0.738554842911126
memory_only_o1o2,rank_reward,0,P12,188.0,o1_proxy_lag1=q2|o1_proxy_lag2=q3|o1_proxy_roll_mean5=q3|o2_proxy_lag1=q2|o2_proxy_lag2=q3|o2_proxy_roll_mean5=q3,0.5338079365700009,0.9988534745563646,-0.4650455379863637
memory_only_o1o2,rank_reward,0,P12,212.0,o1_proxy_lag1=q3|o1_proxy_lag2=q2|o1_proxy_roll_mean5=q3|o2_proxy_lag1=q3|o2_proxy_lag2=q2|o2_proxy_roll_mean5=q3,-0.7345227091515906,-0.7673854567489791,0.0328627475973885
memory_only_o1o2,rank_reward,0,P12,225.0,o1_proxy_lag1=q1|o1_proxy_lag2=q3|o1_proxy_roll_mean5=q3|o2_proxy_lag1=q1|o2_proxy_lag2=q3|o2_proxy_roll_mean5=q3,0.06937102600371925,1.4321145615844377,-1.3627435355807185
memory_only_o1o2,rank_reward,0,P12,231.0,o1_proxy_lag1=q2|o1_proxy_lag2=q1|o1_proxy_roll_mean5=q2|o2_proxy_lag1=q1|o2_proxy_lag2=q1|o2_proxy_roll_mean5=q2,-0.5790803580693692,-0.15584947829957477,-0.42323087976979445
memory_only_o1o2,rank_reward,0,P12,353.0,o1_proxy_lag1=q1|o1_proxy_lag2=q2|o1_proxy_roll_mean5=q2|o2_proxy_lag1=q1|o2_proxy_lag2=q1|o2_proxy_roll_mean5=q1,-0.3254991014201341,-0.03542033597717617,-0.29007876544295796
memory_only_o1o2,rank_reward,0,P12,395.0,o1_proxy_lag1=q1|o1_proxy_lag2=q1|o1_proxy_roll_mean5=q1|o2_proxy_lag1=q1|o2_proxy_lag2=q1|o2_proxy_roll_mean5=q1,0.93959157209204,1.7143442612953208,-0.7747526892032808
memory_only_o1o2,rank_reward,0,P14,16.0,o1_proxy_lag1=missing|o1_proxy_lag2=missing|o1_proxy_roll_mean5=missing|o2_proxy_lag1=missing|o2_proxy_lag2=missing|o2_proxy_roll_mean5=missing,-0.8067948568652248,-0.9788591737103032,0.1720643168450784
memory_only_o1o2,rank_reward,0,P14,59.0,o1_proxy_lag1=q2|o1_proxy_lag2=missing|o1_proxy_roll_mean5=q2|o2_proxy_lag1=q1|o2_proxy_lag2=missing|o2_proxy_roll_mean5=q1,0.05864603879360494,0.7977775673198536,-0.7391315285262486
memory_only_o1o2,rank_reward,0,P14,60.0,o1_proxy_lag1=q3|o1_proxy_lag2=q2|o1_proxy_roll_mean5=q3|o2_proxy_lag1=q2|o2_proxy_lag2=q1|o2_proxy_roll_mean5=q1,0.18077248048158162,0.857504230113853,-0.6767317496322713
memory_only_o1o2,rank_reward,0,P14,74.0,o1_proxy_lag1=q3|o1_proxy_lag2=q3|o1_proxy_roll_mean5=q3|o2_proxy_lag1=q2|o2_proxy_lag2=q2|o2_proxy_roll_mean5=q1,-0.9490326717419887,-0.3711585473627126,-0.5778741243792761
memory_only_o1o2,rank_reward,0,P14,95.0,o1_proxy_lag1=q1|o1_proxy_lag2=q3|o1_proxy_roll_mean5=q2|o2_proxy_lag1=q1|o2_proxy_lag2=q2|o2_proxy_roll_mean5=q1,-0.4929633197355826,1.4152164546630874,-1.9081797743986701
memory_only_o1o2,rank_reward,0,P14,120.0,o1_proxy_lag1=q2|o1_proxy_lag2=q1|o1_proxy_roll_mean5=q2|o2_proxy_lag1=q1|o2_proxy_lag2=q1|o2_proxy_roll_mean5=q1,-0.7578942372989429,-0.7559102184897413,-0.0019840188092016264
memory_only_o1o2,rank_reward,0,P14,192.0,o1_proxy_lag1=q2|o1_proxy_lag2=q1|o1_proxy_roll_mean5=q2|o2_proxy_lag1=q1|o2_proxy_lag2=q1|o2_proxy_roll_mean5=q1,0.23574415360774553,0.1974550409884511,0.038289112619294435
memory_only_o1o2,rank_reward,0,P14,210.0,o1_proxy_lag1=q3|o1_proxy_lag2=q2|o1_proxy_roll_mean5=q2|o2_proxy_lag1=q3|o2_proxy_lag2=q1|o2_proxy_roll_mean5=q1,0.035840578144688384,1.4734859766505237,-1.4376453985058353
memory_only_o1o2,rank_reward,0,P14,254.0,o1_proxy_lag1=q2|o1_proxy_lag2=q3|o1_proxy_roll_mean5=q2|o2_proxy_lag1=q2|o2_proxy_lag2=q3|o2_proxy_roll_mean5=q1,-1.0019713866477702,-0.09812237459014257,-0.9038490120576276
memory_only_o1o2,rank_reward,0,P14,271.0,o1_proxy_lag1=q1|o1_proxy_lag2=q2|o1_proxy_roll_mean5=q2|o2_proxy_lag1=q1|o2_proxy_lag2=q2|o2_proxy_roll_mean5=q1,0.7348771526287535,1.6083537052384211,-0.8734765526096676
memory_only_o1o2,rank_reward,0,P14,283.0,o1_proxy_lag1=q3|o1_proxy_lag2=q1|o1_proxy_roll_mean5=q2|o2_proxy_lag1=q3|o2_proxy_lag2=q1|o2_proxy_roll_mean5=q3,0.6009501997686824,1.090946348097022,-0.4899961483283397
memory_only_o1o2,rank_reward,0,P14,290.0,o1_proxy_lag1=q3|o1_proxy_lag2=q3|o1_proxy_roll_mean5=q3|o2_proxy_lag1=q3|o2_proxy_lag2=q3|o2_proxy_roll_mean5=q3,0.13410562172307872,1.096410881289852,-0.9623052595667734
memory_only_o1o2,rank_reward,0,P14,301.0,o1_proxy_lag1=q2|o1_proxy_lag2=q3|o1_proxy_roll_mean5=q3|o2_proxy_lag1=q1|o2_proxy_lag2=q3|o2_proxy_roll_mean5=q2,-0.0464668685601496,0.8998241935619034,-0.9462910621220529
memory_only_o1o2,rank_reward,0,P14,308.0,o1_proxy_lag1=q1|o1_proxy_lag2=q2|o1_proxy_roll_mean5=q2|o2_proxy_lag1=q2|o2_proxy_lag2=q1|o2_proxy_roll_mean5=q2,0.4522988824180291,1.147618885660504,-0.6953200032424749
memory_only_o1o2,rank_reward,0,P14,320.0,o1_proxy_lag1=q2|o1_proxy_lag2=q1|o1_proxy_roll_mean5=q3|o2_proxy_lag1=q3|o2_proxy_lag2=q2|o2_proxy_roll_mean5=q3,-0.5544375703789773,-0.5872092155169227,0.03277164513794539
memory_only_o1o2,rank_reward,0,P14,336.0,o1_proxy_lag1=q1|o1_proxy_lag2=q2|o1_proxy_roll_mean5=q2|o2_proxy_lag1=q2|o2_proxy_lag2=q3|o2_proxy_roll_mean5=q2,0.9280558646368973,1.650587656536404,-0.7225317918995067
memory_only_o1o2,rank_reward,0,P14,340.0,o1_proxy_lag1=q2|o1_proxy_lag2=q1|o1_proxy_roll_mean5=q2|o2_proxy_lag1=q3|o2_proxy_lag2=q2|o2_proxy_roll_mean5=q2,0.8299713546384875,1.6151673205592278,-0.7851959659207404
memory_only_o1o2,rank_reward,0,P14,392.0,o1_proxy_lag1=q3|o1_proxy_lag2=q2|o1_proxy_roll_mean5=q2|o2_proxy_lag1=q3|o2_proxy_lag2=q3|o2_proxy_roll_mean5=q3,0.24350051869076622,1.1972073560285506,-0.9537068373377844
memory_only_o1o2,rank_reward,0,P20,24.0,o1_proxy_lag1=missing|o1_proxy_lag2=missing|o1_proxy_roll_mean5=missing|o2_proxy_lag1=missing|o2_proxy_lag2=missing|o2_proxy_roll_mean5=missing,0.2233756421709605,1.5655788501911814,-1.3422032080202209
memory_only_o1o2,rank_reward,0,P20,73.0,o1_proxy_lag1=q3|o1_proxy_lag2=missing|o1_proxy_roll_mean5=q3|o2_proxy_lag1=q3|o2_proxy_lag2=missing|o2_proxy_roll_mean5=q3,-0.49815000742120774,-0.46046436770328886,-0.037685639717918884
memory_only_o1o2,rank_reward,0,P20,98.0,o1_proxy_lag1=q2|o1_proxy_lag2=q3|o1_proxy_roll_mean5=q2|o2_proxy_lag1=q2|o2_proxy_lag2=q3|o2_proxy_roll_mean5=q3,-0.28995378150982304,0.28583474337128434,-0.5757885248811074
memory_only_o1o2,rank_reward,0,P20,123.0,o1_proxy_lag1=q1|o1_proxy_lag2=q2|o1_proxy_roll_mean5=q2|o2_proxy_lag1=q2|o2_proxy_lag2=q2|o2_proxy_roll_mean5=q3,0.19554198577690896,1.5486270424444215,-1.3530850566675126
memory_only_o1o2,rank_reward,0,P20,133.0,o1_proxy_lag1=q3|o1_proxy_lag2=q1|o1_proxy_roll_mean5=q2|o2_proxy_lag1=q1|o2_proxy_lag2=q2|o2_proxy_roll_mean5=q2,-0.5940796720318456,0.5027186809101714,-1.096798352942017
memory_only_o1o2,rank_reward,0,P20,150.0,o1_proxy_lag1=q1|o1_proxy_lag2=q3|o1_proxy_roll_mean5=q2|o2_proxy_lag1=q1|o2_proxy_lag2=q1|o2_proxy_roll_mean5=q1,0.4827267042259086,0.9086985125087099,-0.42597180828280135
memory_only_o1o2,rank_reward,0,P20,162.0,o1_proxy_lag1=q1|o1_proxy_lag2=q1|o1_proxy_roll_mean5=q1|o2_proxy_lag1=q3|o2_proxy_lag2=q1|o2_proxy_roll_mean5=q3,0.6905148284983402,0.9428280341052815,-0.25231320560694126
memory_only_o1o2,rank_reward,0,P20,172.0,o1_proxy_lag1=q3|o1_proxy_lag2=q1|o1_proxy_roll_mean5=q1|o2_proxy_lag1=q3|o2_proxy_lag2=q3|o2_proxy_roll_mean5=q3,0.036537219315883204,0.14785843556181524,-0.11132121624593204
memory_only_o1o2,rank_reward,0,P20,194.0,o1_proxy_lag1=q3|o1_proxy_lag2=q3|o1_proxy_roll_mean5=q2|o2_proxy_lag1=q1|o2_proxy_lag2=q3|o2_proxy_roll_mean5=q2,-0.23146236978498708,1.280031599292285,-1.5114939690772722
memory_only_o1o2,rank_reward,0,P20,217.0,o1_proxy_lag1=q2|o1_proxy_lag2=q3|o1_proxy_roll_mean5=q2|o2_proxy_lag1=q1|o2_proxy_lag2=q1|o2_proxy_roll_mean5=q2,0.42544406682211006,1.1901232888331155,-0.7646792220110055
memory_only_o1o2,rank_reward,0,P20,234.0,o1_proxy_lag1=q2|o1_proxy_lag2=q2|o1_proxy_roll_mean5=q2|o2_proxy_lag1=q3|o2_proxy_lag2=q1|o2_proxy_roll_mean5=q3,-0.04001861139356547,0.6885978570450244,-0.7286164684385898
memory_only_o1o2,rank_reward,0,P20,260.0,o1_proxy_lag1=q3|o1_proxy_lag2=q2|o1_proxy_roll_mean5=q3|o2_proxy_lag1=q2|o2_proxy_lag2=q3|o2_proxy_roll_mean5=q2,-0.43090643551961666,1.3865118148607078,-1.8174182503803245
memory_only_o1o2,rank_reward,0,P20,292.0,o1_proxy_lag1=q1|o1_proxy_lag2=q3|o1_proxy_roll_mean5=q2|o2_proxy_lag1=q1|o2_proxy_lag2=q2|o2_proxy_roll_mean5=q1,0.09315720442059143,1.0196194576975666,-0.9264622532769752
memory_only_o1o2,rank_reward,0,P20,322.0,o1_proxy_lag1=q1|o1_proxy_lag2=q1|o1_proxy_roll_mean5=q1|o2_proxy_lag1=q2|o2_proxy_lag2=q1|o2_proxy_roll_mean5=q1,-0.3921866932709093,0.3626261669635698,-0.7548128602344791
memory_only_o1o2,rank_reward,0,P20,338.0,o1_proxy_lag1=q1|o1_proxy_lag2=q1|o1_proxy_roll_mean5=q1|o2_proxy_lag1=q2|o2_proxy_lag2=q2|o2_proxy_roll_mean5=q2,-0.16233516389141134,0.7646393381911009,-0.9269745020825122
memory_only_o1o2,rank_reward,0,P20,347.0,o1_proxy_lag1=q1|o1_proxy_lag2=q1|o1_proxy_roll_mean5=q1|o2_proxy_lag1=q2|o2_proxy_lag2=q2|o2_proxy_roll_mean5=q2,0.9160275666584502,1.140534818465069,-0.2245072518066188
memory_only_o1o2,rank_reward,0,P20,359.0,o1_proxy_lag1=q3|o1_proxy_lag2=q1|o1_proxy_roll_mean5=q1|o2_proxy_lag1=q3|o2_proxy_lag2=q2|o2_proxy_roll_mean5=q3,0.36851068976527745,1.310552431155514,-0.9420417413902364
memory_only_o1o2,rank_reward,0,P20,396.0,o1_proxy_lag1=q3|o1_proxy_lag2=q3|o1_proxy_roll_mean5=q3|o2_proxy_lag1=q2|o2_proxy_lag2=q3|o2_proxy_roll_mean5=q3,0.7031245311498611,1.6517899515619916,-0.9486654204121305
memory_only_o1o2,rank_reward,0,P20,401.0,o1_proxy_lag1=q3|o1_proxy_lag2=q3|o1_proxy_roll_mean5=q3|o2_proxy_lag1=q3|o2_proxy_lag2=q2|o2_proxy_roll_mean5=q3,0.4420492866915734,1.6930920597090153,-1.251042773017442
memory_only_o1o2,rank_reward,0,P20,415.0,o1_proxy_lag1=q3|o1_proxy_lag2=q3|o1_proxy_roll_mean5=q3|o2_proxy_lag1=missing|o2_proxy_lag2=q3|o2_proxy_roll_mean5=q3,0.0,0.0,0.0
memory_only_o1o2,rank_reward,0,P23,32.0,o1_proxy_lag1=missing|o1_proxy_lag2=missing|o1_proxy_roll_mean5=missing|o2_proxy_lag1=missing|o2_proxy_lag2=missing|o2_proxy_roll_mean5=missing,-0.6181016310849857,0.24924707708991672,-0.8673487081749025
memory_only_o1o2,rank_reward,0,P23,65.0,o1_proxy_lag1=q1|o1_proxy_lag2=missing|o1_proxy_roll_mean5=q1|o2_proxy_lag1=q2|o2_proxy_lag2=missing|o2_proxy_roll_mean5=q2,-0.4293778847457459,0.40379183013980696,-0.8331697148855528
memory_only_o1o2,rank_reward,0,P23,68.0,o1_proxy_lag1=q1|o1_proxy_lag2=q1|o1_proxy_roll_mean5=q1|o2_proxy_lag1=q1|o2_proxy_lag2=q2|o2_proxy_roll_mean5=q1,0.3443387053991699,1.6647557909272743,-1.3204170855281046
memory_only_o1o2,rank_reward,0,P23,106.0,o1_proxy_lag1=q1|o1_proxy_lag2=q1|o1_proxy_roll_mean5=q1|o2_proxy_lag1=q3|o2_proxy_lag2=q1|o2_proxy_roll_mean5=q2,0.26324260955335355,1.480367999251279,-1.2171253896979255
memory_only_o1o2,rank_reward,0,P23,133.0,o1_proxy_lag1=q1|o1_proxy_lag2=q1|o1_proxy_roll_mean5=q1|o2_proxy_lag1=q2|o2_proxy_lag2=q3|o2_proxy_roll_mean5=q2,0.513320227324888,1.3884771703053012,-0.8751569429804131
memory_only_o1o2,rank_reward,0,P23,138.0,o1_proxy_lag1=q3|o1_proxy_lag2=q1|o1_proxy_roll_mean5=q1|o2_proxy_lag1=q2|o2_proxy_lag2=q2|o2_proxy_roll_mean5=q2,-0.21925212295316707,0.7154907867389562,-0.9347429096921233
memory_only_o1o2,rank_reward,0,P23,188.0,o1_proxy_lag1=q2|o1_proxy_lag2=q3|o1_proxy_roll_mean5=q1|o2_proxy_lag1=q2|o2_proxy_lag2=q2|o2_proxy_roll_mean5=q2,0.06328704840657581,1.5250541496518641,-1.4617671012452884
memory_only_o1o2,rank_reward,0,P23,202.0,o1_proxy_lag1=q2|o1_proxy_lag2=q2|o1_proxy_roll_mean5=q1|o2_proxy_lag1=q1|o2_proxy_lag2=q2|o2_proxy_roll_mean5=q2,-0.5735190574994615,0.368371494162631,-0.9418905516620926
memory_only_o1o2,rank_reward,0,P23,284.0,o1_proxy_lag1=q1|o1_proxy_lag2=q2|o1_proxy_roll_mean5=q1|o2_proxy_lag1=q1|o2_proxy_lag2=q1|o2_proxy_roll_mean5=q1,0.007223345926058361,1.4405636150451129,-1.4333402691190544
memory_only_o1o2,rank_reward,0,P23,294.0,o1_proxy_lag1=q2|o1_proxy_lag2=q1|o1_proxy_roll_mean5=q2|o2_proxy_lag1=q1|o2_proxy_lag2=q1|o2_proxy_roll_mean5=q1,-0.2377228247042889,0.7636480457232819,-1.0013708704275708
memory_only_o1o2,rank_reward,0,P23,327.0,o1_proxy_lag1=q1|o1_proxy_lag2=q2|o1_proxy_roll_mean5=q1|o2_proxy_lag1=q1|o2_proxy_lag2=q1|o2_proxy_roll_mean5=q1,0.24817198835435267,0.3825396285535011,-0.13436764019914843
memory_only_o1o2,rank_reward,0,P23,335.0,o1_proxy_lag1=q2|o1_proxy_lag2=q1|o1_proxy_roll_mean5=q1|o2_proxy_lag1=q3|o2_proxy_lag2=q1|o2_proxy_roll_mean5=q2,-0.1823990683235231,0.3258670909900196,-0.5082661593135427
memory_only_o1o2,rank_reward,0,P23,355.0,o1_proxy_lag1=q3|o1_proxy_lag2=q2|o1_proxy_roll_mean5=q1|o2_proxy_lag1=q1|o2_proxy_lag2=q3|o2_proxy_roll_mean5=q2,-0.02044922807440064,0.8153336589551518,-0.8357828870295524
memory_only_o1o2,rank_reward,0,P23,380.0,o1_proxy_lag1=q2|o1_proxy_lag2=q3|o1_proxy_roll_mean5=q2|o2_proxy_lag1=q1|o2_proxy_lag2=q1|o2_proxy_roll_mean5=q1,0.28149906641658373,1.5301585142140055,-1.2486594477974218
memory_only_o1o2,rank_reward,0,P24,6.0,o1_proxy_lag1=missing|o1_proxy_lag2=missing|o1_proxy_roll_mean5=missing|o2_proxy_lag1=missing|o2_proxy_lag2=missing|o2_proxy_roll_mean5=missing,0.4053486509516432,1.4238975062824772,-1.0185488553308342
memory_only_o1o2,rank_reward,0,P24,13.0,o1_proxy_lag1=q1|o1_proxy_lag2=missing|o1_proxy_roll_mean5=q1|o2_proxy_lag1=q3|o2_proxy_lag2=missing|o2_proxy_roll_mean5=q3,-0.1881812028537249,0.2517052217747131,-0.43988642462843797
memory_only_o1o2,rank_reward,0,P24,33.0,o1_proxy_lag1=q3|o1_proxy_lag2=q1|o1_proxy_roll_mean5=q1|o2_proxy_lag1=q1|o2_proxy_lag2=q3|o2_proxy_roll_mean5=q3,-0.1216474503643351,0.779247391497873,-0.9008948418622081
memory_only_o1o2,rank_reward,0,P24,49.0,o1_proxy_lag1=q2|o1_proxy_lag2=q3|o1_proxy_roll_mean5=q2|o2_proxy_lag1=q2|o2_proxy_lag2=q1|o2_proxy_roll_mean5=q2,0.22165967502898296,1.2841232500709943,-1.0624635750420113
memory_only_o1o2,rank_reward,0,P24,75.0,o1_proxy_lag1=q1|o1_proxy_lag2=q2|o1_proxy_roll_mean5=q1|o2_proxy_lag1=q2|o2_proxy_lag2=q2|o2_proxy_roll_mean5=q2,0.6904490814502793,0.8744770331798779,-0.18402795172959863
memory_only_o1o2,rank_reward,0,P24,101.0,o1_proxy_lag1=q3|o1_proxy_lag2=q1|o1_proxy_roll_mean5=q2|o2_proxy_lag1=q3|o2_proxy_lag2=q2|o2_proxy_roll_mean5=q3,0.8611207786575056,1.3645221338990365,-0.503401355241531
memory_only_o1o2,rank_reward,0,P24,111.0,o1_proxy_lag1=q3|o1_proxy_lag2=q3|o1_proxy_roll_mean5=q3|o2_proxy_lag1=q2|o2_proxy_lag2=q3|o2_proxy_roll_mean5=q3,0.6209553809762485,1.6179937377192908,-0.9970383567430423
memory_only_o1o2,rank_reward,0,P24,124.0,o1_proxy_lag1=q2|o1_proxy_lag2=q3|o1_proxy_roll_mean5=q3|o2_proxy_lag1=q2|o2_proxy_lag2=q2|o2_proxy_roll_mean5=q3,-0.7323347018054308,-0.7483313705963005,0.015996668790869695
memory_only_o1o2,rank_reward,0,P24,167.0,o1_proxy_lag1=q2|o1_proxy_lag2=q2|o1_proxy_roll_mean5=q3|o2_proxy_lag1=q1|o2_proxy_lag2=q2|o2_proxy_roll_mean5=q3,-0.2524643505626544,-0.11334507512696355,-0.13911927543569086
memory_only_o1o2,rank_reward,0,P24,174.0,o1_proxy_lag1=q1|o1_proxy_lag2=q2|o1_proxy_roll_mean5=q3|o2_proxy_lag1=q2|o2_proxy_lag2=q1|o2_proxy_roll_mean5=q3,-0.19381372140044845,0.9634331385791887,-1.157246859979637
memory_only_o1o2,rank_reward,0,P24,199.0,o1_proxy_lag1=q1|o1_proxy_lag2=q1|o1_proxy_roll_mean5=q2|o2_proxy_lag1=q2|o2_proxy_lag2=q1|o2_proxy_roll_mean5=q1,0.19080818102826663,1.335317532465851,-1.1445093514375844
memory_only_o1o2,rank_reward,0,P24,228.0,o1_proxy_lag1=q2|o1_proxy_lag2=q1|o1_proxy_roll_mean5=q1|o2_proxy_lag1=q1|o2_proxy_lag2=q2|o2_proxy_roll_mean5=q1,-0.01739609222970441,-0.056464590792617106,0.039068498562912696
memory_only_o1o2,rank_reward,0,P24,254.0,o1_proxy_lag1=q3|o1_proxy_lag2=q2|o1_proxy_roll_mean5=q1|o2_proxy_lag1=q3|o2_proxy_lag2=q1|o2_proxy_roll_mean5=q1,0.02141319577034493,0.5596413084393813,-0.5382281126690364
memory_only_o1o2,rank_reward,0,P24,280.0,o1_proxy_lag1=q2|o1_proxy_lag2=q3|o1_proxy_roll_mean5=q1|o2_proxy_lag1=q2|o2_proxy_lag2=q3|o2_proxy_roll_mean5=q2,0.23558215170452856,1.727831432708068,-1.4922492810035393
memory_only_o1o2,rank_reward,0,P24,296.0,o1_proxy_lag1=q1|o1_proxy_lag2=q2|o1_proxy_roll_mean5=q1|o2_proxy_lag1=q3|o2_proxy_lag2=q2|o2_proxy_roll_mean5=q2,0.3019091423781488,0.2589647711343126,0.04294437124383621
memory_only_o1o2,rank_reward,0,P24,303.0,o1_proxy_lag1=q3|o1_proxy_lag2=q1|o1_proxy_roll_mean5=q3|o2_proxy_lag1=q3|o2_proxy_lag2=q3|o2_proxy_roll_mean5=q3,1.2228958579440248,1.5939151189729224,-0.3710192610288976
memory_only_o1o2,rank_reward,0,P24,335.0,o1_proxy_lag1=q3|o1_proxy_lag2=q3|o1_proxy_roll_mean5=q3|o2_proxy_lag1=q3|o2_proxy_lag2=q3|o2_proxy_roll_mean5=q3,1.221557099026125,1.3247205655463843,-0.1031634665202592
memory_only_o1o2,rank_reward,0,P24,368.0,o1_proxy_lag1=q3|o1_proxy_lag2=q3|o1_proxy_roll_mean5=q3|o2_proxy_lag1=q3|o2_proxy_lag2=q3|o2_proxy_roll_mean5=q3,-0.19513193428940795,1.0603562093147314,-1.2554881436041394
memory_only_o1o2,rank_reward,0,P24,377.0,o1_proxy_lag1=q1|o1_proxy_lag2=q3|o1_proxy_roll_mean5=q3|o2_proxy_lag1=q1|o2_proxy_lag2=q3|o2_proxy_roll_mean5=q3,-0.5793553961741763,-0.2431728413755705,-0.3361825547986058
memory_only_o1o2,rank_reward,0,P24,381.0,o1_proxy_lag1=q1|o1_proxy_lag2=q1|o1_proxy_roll_mean5=q3|o2_proxy_lag1=q2|o2_proxy_lag2=q1|o2_proxy_roll_mean5=q3,-0.34362532819138036,-0.28583474337128456,-0.0577905848200958
memory_only_o1o2,rank_reward,0,P24,395.0,o1_proxy_lag1=q2|o1_proxy_lag2=q1|o1_proxy_roll_mean5=q3|o2_proxy_lag1=q2|o2_proxy_lag2=q2|o2_proxy_roll_mean5=q3,-0.27893573971752084,0.8491298727978525,-1.1280656125153734
memory_only_o1o2,rank_reward,0,P24,417.0,o1_proxy_lag1=q1|o1_proxy_lag2=q2|o1_proxy_roll_mean5=q1|o2_proxy_lag1=q1|o2_proxy_lag2=q2|o2_proxy_roll_mean5=q2,0.0,0.0,0.0
memory_only_o1o2,rank_reward,0,P5,6.0,o1_proxy_lag1=missing|o1_proxy_lag2=missing|o1_proxy_roll_mean5=missing|o2_proxy_lag1=missing|o2_proxy_lag2=missing|o2_proxy_roll_mean5=missing,0.3629527439897931,0.7477412312697506,-0.38478848727995746
memory_only_o1o2,rank_reward,0,P5,13.0,o1_proxy_lag1=q3|o1_proxy_lag2=missing|o1_proxy_roll_mean5=q3|o2_proxy_lag1=q3|o2_proxy_lag2=missing|o2_proxy_roll_mean5=q3,0.7034797434035669,1.3694470540624222,-0.6659673106588553
memory_only_o1o2,rank_reward,0,P5,24.0,o1_proxy_lag1=q3|o1_proxy_lag2=q3|o1_proxy_roll_mean5=q3|o2_proxy_lag1=q3|o2_proxy_lag2=q3|o2_proxy_roll_mean5=q3,0.7309841545625914,1.1220080224872806,-0.39102386792468924
memory_only_o1o2,rank_reward,0,P5,37.0,o1_proxy_lag1=q3|o1_proxy_lag2=q3|o1_proxy_roll_mean5=q3|o2_proxy_lag1=q3|o2_proxy_lag2=q3|o2_proxy_roll_mean5=q3,0.28245682053287113,1.4743598288878137,-1.1919030083549425
memory_only_o1o2,rank_reward,0,P5,47.0,o1_proxy_lag1=q2|o1_proxy_lag2=q3|o1_proxy_roll_mean5=q3|o2_proxy_lag1=q2|o2_proxy_lag2=q3|o2_proxy_roll_mean5=q3,0.2649676444262046,1.5926465773372653,-1.3276789329110608
