topology_class,topology_name,topology_role,n_nodes,n_directed_edges,edge_convention,event_class,condition,mu_sector,closed_walk_count,closed_walks_per_node,n_seed_events,mean_seed_strength,total_impulse_budget,effect_vs_time_shifted,effect_vs_random_event,mu_p_value,notes,mu_differentiated_recovery,mu_differentiated_recovery_sd,mu_late_window_stability,mu_late_window_stability_sd,mu_post_event_score,mu_post_event_score_sd,mu_recovery_improvement,mu_recovery_improvement_sd,n_events_evaluated,n_events_evaluated_sd,mu_q_value,directional_endogenous_gt_both_controls,mu_diagnostic_interpretation
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,residual_contraction_low_distance,endogenous,3,120,10.0,57,0.09102846804812097,5.188622678742895,0.00017948087497349468,0.00525478859770961,0.32298136645962733,exploratory 5-12-20 bridge family,-0.0002813155193295546,0.0040065969811307195,0.9077097799012576,0.013590844597455727,0.5197034465497435,0.028552378819966143,4.8759827008192524e-05,0.006931500673991012,23.0,0.0,0.8575270538515719,True,directional_mu_sector_signal_not_fdr_confirmed
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,residual_contraction_low_distance,time_shifted,3,120,10.0,57,0.09102846804812097,5.188622678742895,,,,exploratory 5-12-20 bridge family,-0.0004607963943030493,0.004398760253269691,0.9139514594600016,0.009079051373052809,0.5018069574425813,0.016729141056538055,-0.00020385313917122092,0.006982408502461497,25.0,0.0,,False,control_condition
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,residual_contraction_low_distance,random_event,3,120,10.0,57,0.09102846804812097,5.188622678742895,,,,exploratory 5-12-20 bridge family,-0.005536104117039165,0.004347804725989287,0.8454033896576906,0.015546917734340714,0.4913499992952902,0.01564381240459194,-0.007755995818973256,0.006172737284739867,57.0,0.0,,False,control_condition
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,residual_contraction_low_distance,endogenous,4,780,65.0,57,0.09102846804812097,5.188622678742895,-0.0019487461521691912,-0.006281290577640786,0.8322981366459627,exploratory 5-12-20 bridge family,0.0020980229771622124,0.00401405139869905,0.8761618580725674,0.02981675464971824,0.5394666937746628,0.022681209436468817,0.0032595844510052577,0.007008593147313446,23.0,0.0,0.9363354037267081,False,no_directional_mu_sector_advantage
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,residual_contraction_low_distance,time_shifted,4,780,65.0,57,0.09102846804812097,5.188622678742895,,,,exploratory 5-12-20 bridge family,0.004046769129331404,0.003844627293834322,0.8792622718642237,0.02171361559345945,0.5581316714519782,0.01499906949974929,0.006240538163166028,0.0060133600979479715,25.0,0.0,,False,control_condition
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,residual_contraction_low_distance,random_event,4,780,65.0,57,0.09102846804812097,5.188622678742895,,,,exploratory 5-12-20 bridge family,0.008379313554802998,0.003617079755968469,0.8349367193482296,0.023011538421452087,0.5442738093559389,0.012509934971880061,0.013394124094957976,0.005200045394504821,57.0,0.0,,False,control_condition
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,residual_contraction_low_distance,endogenous,5,3120,260.0,57,0.09102846804812097,5.188622678742895,0.0013631773492721341,-0.0018949389083668979,0.5093167701863354,exploratory 5-12-20 bridge family,0.00015203248708790248,0.003740873996954698,0.8801283534245105,0.02927769291861444,0.4858012563210902,0.024305145874460442,-0.0005418524577952519,0.0064608402600050815,23.0,0.0,0.8575270538515719,False,no_directional_mu_sector_advantage
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,residual_contraction_low_distance,time_shifted,5,3120,260.0,57,0.09102846804812097,5.188622678742895,,,,exploratory 5-12-20 bridge family,-0.0012111448621842317,0.0035102189432773294,0.8807023683970527,0.0225375436074316,0.48536893549682014,0.01773234307188878,-0.0027264618595447105,0.0054453508109128185,25.0,0.0,,False,control_condition
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,residual_contraction_low_distance,random_event,5,3120,260.0,57,0.09102846804812097,5.188622678742895,,,,exploratory 5-12-20 bridge family,0.0020469713954548003,0.004073448398855886,0.9060377879416889,0.024934468822276217,0.4868799758293917,0.013511236763351947,0.001900358789053283,0.005258125917071097,57.0,0.0,,False,control_condition
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,residual_contraction_low_distance,endogenous,6,16380,1365.0,57,0.09102846804812097,5.188622678742895,0.001035019280921442,0.002661433096312049,0.3105590062111801,exploratory 5-12-20 bridge family,0.00027753003156278045,0.0033006972573704795,0.9319903646872174,0.032582055305594756,0.4844258980541484,0.022376885272477182,0.0003271748604283222,0.00593679484951289,23.0,0.0,0.8575270538515719,True,directional_mu_sector_signal_not_fdr_confirmed
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,residual_contraction_low_distance,time_shifted,6,16380,1365.0,57,0.09102846804812097,5.188622678742895,,,,exploratory 5-12-20 bridge family,-0.0007574892493586616,0.0032187383240022548,0.8742950735862784,0.03686428193963937,0.4855259754703892,0.01687949537297186,-0.0012782967058630622,0.004962912336686854,25.0,0.0,,False,control_condition
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,residual_contraction_low_distance,random_event,6,16380,1365.0,57,0.09102846804812097,5.188622678742895,,,,exploratory 5-12-20 bridge family,-0.0023839030647492686,0.004285774811729909,0.9419088982907929,0.024722541012505532,0.4891331627159314,0.011521473584251306,-0.003192798484974083,0.005897818374616195,57.0,0.0,,False,control_condition
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,residual_contraction_low_distance,endogenous,8,394380,32865.0,57,0.09102846804812097,5.188622678742895,-0.0005904046701830894,0.001866360996695678,0.42857142857142855,exploratory 5-12-20 bridge family,-0.00034131852089763797,0.0034848275582779935,0.8372509582401815,0.05072752034010147,0.4874593614121883,0.01687276466616699,-0.0006102988716197691,0.00619150722143951,23.0,0.0,0.8575270538515719,False,no_directional_mu_sector_advantage
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,residual_contraction_low_distance,time_shifted,8,394380,32865.0,57,0.09102846804812097,5.188622678742895,,,,exploratory 5-12-20 bridge family,0.0002490861492854514,0.0035910709445666246,0.8423781688688727,0.04646366880812854,0.4896527728166594,0.012807984833516872,0.0003041911409059995,0.0057353810689406825,25.0,0.0,,False,control_condition
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,residual_contraction_low_distance,random_event,8,394380,32865.0,57,0.09102846804812097,5.188622678742895,,,,exploratory 5-12-20 bridge family,-0.002207679517593316,0.003366906915289079,0.7972533873091898,0.05844664348008509,0.4963409118689738,0.007099950112091478,-0.003317269085570325,0.00463818124370308,57.0,0.0,,False,control_condition
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,residual_contraction_low_distance,endogenous,9,1953120,162760.0,57,0.09102846804812097,5.188622678742895,-0.0004896484863430839,-0.0033003548623480507,0.7329192546583851,exploratory 5-12-20 bridge family,-0.0011508872515450257,0.003699915061093848,0.7943510656923796,0.047358504676671395,0.5079988047685122,0.01515541478574867,-0.002007547819552088,0.0064029572486301745,23.0,0.0,0.8908179301055152,False,no_directional_mu_sector_advantage
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,residual_contraction_low_distance,time_shifted,9,1953120,162760.0,57,0.09102846804812097,5.188622678742895,,,,exploratory 5-12-20 bridge family,-0.0006612387652019417,0.0033208346146928027,0.8133620402151397,0.045725268753012374,0.5152031666152717,0.011171478238367984,-0.0007573598388981781,0.005574562429697751,25.0,0.0,,False,control_condition
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,residual_contraction_low_distance,random_event,9,1953120,162760.0,57,0.09102846804812097,5.188622678742895,,,,exploratory 5-12-20 bridge family,0.0021494676108030253,0.003253741435565481,0.883559473979372,0.03999335419134728,0.5056575159740939,0.008264485436171939,0.0029722182637988387,0.004444328620771167,57.0,0.0,,False,control_condition
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,residual_contraction_low_distance,endogenous,10,9784380,815365.0,57,0.09102846804812097,5.188622678742895,0.0015532355481490195,0.006014135461961631,0.20496894409937888,exploratory 5-12-20 bridge family,0.0022882006761933047,0.0033957788599912665,0.7670649598141811,0.06653493178752265,0.4942763914351406,0.015418325821633012,0.003409366167370641,0.005900874492164349,23.0,0.0,0.8575270538515719,True,directional_mu_sector_signal_not_fdr_confirmed
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,residual_contraction_low_distance,time_shifted,10,9784380,815365.0,57,0.09102846804812097,5.188622678742895,,,,exploratory 5-12-20 bridge family,0.0007349651280442852,0.003634353956008578,0.7876812268455827,0.05680315713503493,0.48815588846609276,0.011295775367179227,0.0007533280827520592,0.00592960422415535,25.0,0.0,,False,control_condition
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,residual_contraction_low_distance,random_event,10,9784380,815365.0,57,0.09102846804812097,5.188622678742895,,,,exploratory 5-12-20 bridge family,-0.0037259347857683265,0.0029990822782355103,0.8132336500363669,0.04373039462433273,0.4912891352514892,0.0077789931078537265,-0.0057093455762225655,0.004210348856584388,57.0,0.0,,False,control_condition
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,residual_contraction_low_distance,endogenous,12,244234380,20352865.0,57,0.09102846804812097,5.188622678742895,-0.0026958742940482137,-0.009259725785464334,0.9130434782608695,exploratory 5-12-20 bridge family,-0.003497476862138453,0.004155539915807997,0.5565608615226111,0.08319092622622104,0.49831521076686497,0.01513031040312781,-0.006001450784410252,0.007000015269745373,23.0,0.0,0.9811810512654121,False,no_directional_mu_sector_advantage
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,residual_contraction_low_distance,time_shifted,12,244234380,20352865.0,57,0.09102846804812097,5.188622678742895,,,,exploratory 5-12-20 bridge family,-0.0008016025680902393,0.00334544981608186,0.6653304453862943,0.08487599907409772,0.5139947043551603,0.013104867083670398,-0.002253727254402744,0.005734875935805397,25.0,0.0,,False,control_condition
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,residual_contraction_low_distance,random_event,12,244234380,20352865.0,57,0.09102846804812097,5.188622678742895,,,,exploratory 5-12-20 bridge family,0.005762248923325881,0.0040944817880139515,0.5314528661916226,0.07627021719074402,0.5062883457055387,0.006753297901319241,0.009377261741986217,0.005759922694224441,57.0,0.0,,False,control_condition
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,residual_contraction_low_distance,endogenous,16,152590234380,12715852865.0,57,0.09102846804812097,5.188622678742895,-0.0011699455416919712,-0.00423332511986127,0.7391304347826086,exploratory 5-12-20 bridge family,-0.004232635049364644,0.0046119066230310216,0.5470618614588154,0.16486908655573795,0.49443331515198585,0.015443095246895968,-0.006203892771832816,0.007587932107955122,23.0,0.0,0.8908179301055152,False,no_directional_mu_sector_advantage
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,residual_contraction_low_distance,time_shifted,16,152590234380,12715852865.0,57,0.09102846804812097,5.188622678742895,,,,exploratory 5-12-20 bridge family,-0.0030626895076726725,0.004103779911975959,0.7055415858478999,0.12139219098543606,0.4939918190960695,0.014120833953073963,-0.0034197029161073893,0.006128660848686097,25.0,0.0,,False,control_condition
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,residual_contraction_low_distance,random_event,16,152590234380,12715852865.0,57,0.09102846804812097,5.188622678742895,,,,exploratory 5-12-20 bridge family,6.900704966257033e-07,0.003235116682237197,0.6150347453052591,0.12403919045299798,0.5004466281110587,0.007605916113009808,-0.00039115135530758474,0.0042845448851556766,57.0,0.0,,False,control_condition
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,residual_contraction_low_distance,endogenous,20,95367490234380,7947290852865.0,57,0.09102846804812097,5.188622678742895,0.0005992080397770072,0.0033242805843146585,0.32298136645962733,exploratory 5-12-20 bridge family,0.003484569141115197,0.0037055313359191213,0.606345290495437,0.1464689222840198,0.5043935143993833,0.012125365304414338,0.005125181619285055,0.006161153275236181,23.0,0.0,0.8575270538515719,True,directional_mu_sector_signal_not_fdr_confirmed
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,residual_contraction_low_distance,time_shifted,20,95367490234380,7947290852865.0,57,0.09102846804812097,5.188622678742895,,,,exploratory 5-12-20 bridge family,0.00288536110133819,0.0036006287754939905,0.44963872180380077,0.1708787010925327,0.5042792456953249,0.011489788690580007,0.00444980612769099,0.005277786051404274,25.0,0.0,,False,control_condition
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,residual_contraction_low_distance,random_event,20,95367490234380,7947290852865.0,57,0.09102846804812097,5.188622678742895,,,,exploratory 5-12-20 bridge family,0.00016028855680053853,0.003461661586062259,0.6074850778348123,0.1541857726040025,0.5012179340143501,0.010078926638392584,0.0002594704675180116,0.0048671267134335824,57.0,0.0,,False,control_condition
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,residual_contraction_low_distance,endogenous,24,59604646240234380,4967053853352865.0,57,0.09102846804812097,5.188622678742895,-0.0014618307060141526,-0.003637358898529483,0.7515527950310559,exploratory 5-12-20 bridge family,-0.0006356868449330178,0.004314520391776291,0.4323994336561561,0.1731730878506507,0.4965279655481578,0.011861319102808878,-0.0014100000761474239,0.007299699678101058,23.0,0.0,0.8908179301055152,False,no_directional_mu_sector_advantage
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,residual_contraction_low_distance,time_shifted,24,59604646240234380,4967053853352865.0,57,0.09102846804812097,5.188622678742895,,,,exploratory 5-12-20 bridge family,0.0008261438610811349,0.0037445025220016214,0.5677016371050776,0.1428911611519411,0.49645832195833595,0.01055376525686368,0.0008319514682986163,0.005905200261630152,25.0,0.0,,False,control_condition
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,residual_contraction_low_distance,random_event,24,59604646240234380,4967053853352865.0,57,0.09102846804812097,5.188622678742895,,,,exploratory 5-12-20 bridge family,0.0030016720535964653,0.003727665470468507,0.1886975925197017,0.13863666846793565,0.508949355119766,0.01016191096599733,0.00483436322297724,0.005349627290510228,57.0,0.0,,False,control_condition
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,FES_phase_transition,endogenous,2,60,5.0,192,0.09999999999999999,19.2,0.0013068194789323698,0.00018487744210811483,0.4161490683229814,exploratory 5-12-20 bridge family,0.00237397234832277,0.003583521393236107,0.8332726798814913,0.0020255153090357773,0.569102998428437,0.00712953960075565,0.007192916371135387,0.006127149227091416,24.0,0.0,0.8575270538515719,True,directional_mu_sector_signal_not_fdr_confirmed
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,FES_phase_transition,time_shifted,2,60,5.0,192,0.09999999999999999,19.2,,,,exploratory 5-12-20 bridge family,0.0010671528693904004,0.00364109912827679,0.8841734456528879,0.0020399030461812837,0.5628147145908485,0.006214463638254014,0.0038042800776708872,0.006574681479844517,25.0,0.0,,False,control_condition
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,FES_phase_transition,random_event,2,60,5.0,192,0.09999999999999999,19.2,,,,exploratory 5-12-20 bridge family,0.0021890949062146553,0.0029193414247591903,0.8475154121825916,0.0031710656210706526,0.5591361048024737,0.004172643459187844,0.005046004783454608,0.0053691030469147005,190.0,0.0,,False,control_condition
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,FES_phase_transition,endogenous,3,120,10.0,192,0.09999999999999999,19.2,0.002213414744194287,0.0005959401604341353,0.34782608695652173,exploratory 5-12-20 bridge family,0.003595440493619981,0.0027936590475131575,0.8150682091524765,0.005614609945875774,0.5355397153164297,0.005829479604747885,0.006666374086173488,0.005438994855696662,24.0,0.0,0.8575270538515719,True,directional_mu_sector_signal_not_fdr_confirmed
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,FES_phase_transition,time_shifted,3,120,10.0,192,0.09999999999999999,19.2,,,,exploratory 5-12-20 bridge family,0.001382025749425694,0.0030316581131737685,0.869481028930737,0.0077653449966629375,0.5390407494758709,0.005803871194008548,0.003045693644082571,0.005535306379556397,25.0,0.0,,False,control_condition
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,FES_phase_transition,random_event,3,120,10.0,192,0.09999999999999999,19.2,,,,exploratory 5-12-20 bridge family,0.0029995003331858457,0.0020275680574367064,0.8125166942526618,0.004137641620494067,0.5362261757440521,0.00399350035787457,0.005261758061866291,0.0038738474342760692,190.0,0.0,,False,control_condition
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,FES_phase_transition,endogenous,4,780,65.0,192,0.09999999999999999,19.2,0.0010797834335372132,0.001551031324189586,0.2608695652173913,exploratory 5-12-20 bridge family,0.00015359053158518323,0.002825177796768882,0.8640554276808384,0.011182700775352843,0.4702759695077193,0.004846033985681698,-0.0010789134991515924,0.005447327388105477,24.0,0.0,0.8575270538515719,True,directional_mu_sector_signal_not_fdr_confirmed
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,FES_phase_transition,time_shifted,4,780,65.0,192,0.09999999999999999,19.2,,,,exploratory 5-12-20 bridge family,-0.0009261929019520299,0.0026410694108146785,0.8440383192460106,0.01080001736387075,0.47128141642385357,0.005594015882573719,-0.0031274585497576765,0.004983654752006832,25.0,0.0,,False,control_condition
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,FES_phase_transition,random_event,4,780,65.0,192,0.09999999999999999,19.2,,,,exploratory 5-12-20 bridge family,-0.0013974407926044027,0.0019457109943929152,0.7730662947981839,0.007741827161779572,0.4741830785535498,0.0032415618638394553,-0.002874492447097866,0.0036885625790651832,190.0,0.0,,False,control_condition
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,FES_phase_transition,endogenous,5,3120,260.0,192,0.09999999999999999,19.2,-7.77790048582671e-06,-0.0004215859893845776,0.5714285714285714,exploratory 5-12-20 bridge family,0.00010451172419811217,0.002940985709045802,0.8495232086921888,0.0079791705372172,0.5158027153978164,0.004200765266563938,0.0008421288664592153,0.005598221430593219,24.0,0.0,0.8575270538515719,False,no_directional_mu_sector_advantage
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,FES_phase_transition,time_shifted,5,3120,260.0,192,0.09999999999999999,19.2,,,,exploratory 5-12-20 bridge family,0.00011228962468393888,0.002807083303437491,0.8920972718892057,0.006927249876584272,0.5104000601592442,0.005932022261669428,0.000429056109132212,0.005394463474788023,25.0,0.0,,False,control_condition
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,FES_phase_transition,random_event,5,3120,260.0,192,0.09999999999999999,19.2,,,,exploratory 5-12-20 bridge family,0.0005260977135826898,0.001588897265677318,0.8292033040441762,0.009645248249174534,0.5109928816818318,0.0028620816528596234,0.001464334551751638,0.0030815073401334117,190.0,0.0,,False,control_condition
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,FES_phase_transition,endogenous,6,16380,1365.0,192,0.09999999999999999,19.2,0.0008152317568167296,0.0007495504257896893,0.32919254658385094,exploratory 5-12-20 bridge family,0.0006600891696925757,0.0028808258962820044,0.8124394187516428,0.012833883984635691,0.49344103257358024,0.00417960757097193,0.0007490291075364384,0.005538099905437878,24.0,0.0,0.8575270538515719,True,directional_mu_sector_signal_not_fdr_confirmed
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,FES_phase_transition,time_shifted,6,16380,1365.0,192,0.09999999999999999,19.2,,,,exploratory 5-12-20 bridge family,-0.0001551425871241539,0.0028156085733530233,0.8893981426064904,0.007226812202397261,0.49703386631852914,0.005643117134406418,-0.00046974065129466524,0.005548299057525395,25.0,0.0,,False,control_condition
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,FES_phase_transition,random_event,6,16380,1365.0,192,0.09999999999999999,19.2,,,,exploratory 5-12-20 bridge family,-8.946125609711353e-05,0.0013268426013298962,0.8690679441818642,0.008921169191664531,0.49593658783846645,0.0026002036491185087,-0.0005170325972438577,0.0025382499081943385,190.0,0.0,,False,control_condition
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,FES_phase_transition,endogenous,8,394380,32865.0,192,0.09999999999999999,19.2,0.0008985491590821757,0.00040579818129156235,0.39751552795031053,exploratory 5-12-20 bridge family,0.00019640337210008975,0.0027111923946628856,0.7304829060837571,0.013567542533914624,0.4957885868878947,0.005721243929346807,0.0007383298576516904,0.005033994639379765,24.0,0.0,0.8575270538515719,True,directional_mu_sector_signal_not_fdr_confirmed
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,FES_phase_transition,time_shifted,8,394380,32865.0,192,0.09999999999999999,19.2,,,,exploratory 5-12-20 bridge family,-0.000702145786982086,0.002803020713170921,0.8269655274029908,0.021064771284523064,0.4899861051964921,0.004159359333123931,-0.0010920922456615183,0.005263962550223865,25.0,0.0,,False,control_condition
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,FES_phase_transition,random_event,8,394380,32865.0,192,0.09999999999999999,19.2,,,,exploratory 5-12-20 bridge family,-0.00020939480919147257,0.001329785764350365,0.814838593972306,0.012137955191471313,0.5012952249734905,0.0019183534143254737,-6.566753062662357e-05,0.0025751163393036725,190.0,0.0,,False,control_condition
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,FES_phase_transition,endogenous,9,1953120,162760.0,192,0.09999999999999999,19.2,-0.0013102164379488728,-0.0006416124880670795,0.7391304347826086,exploratory 5-12-20 bridge family,-0.00044913467898171874,0.002548748810497865,0.9027969601304914,0.01674559569103693,0.5040949930089921,0.004736641809624504,-0.000935163103799762,0.004863041176169653,24.0,0.0,0.8908179301055152,False,no_directional_mu_sector_advantage
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,FES_phase_transition,time_shifted,9,1953120,162760.0,192,0.09999999999999999,19.2,,,,exploratory 5-12-20 bridge family,0.0008610817589671541,0.0021157346315531737,0.7671437996057208,0.028289870077319704,0.5131035734905098,0.004670850761146262,0.0019131008781877745,0.004165520324721753,25.0,0.0,,False,control_condition
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,FES_phase_transition,random_event,9,1953120,162760.0,192,0.09999999999999999,19.2,,,,exploratory 5-12-20 bridge family,0.00019247780908536078,0.0011546500682923665,0.855020113331696,0.017544387190321614,0.5005923820099568,0.0017995911730672737,0.00021277170164309703,0.0022391606073837575,190.0,0.0,,False,control_condition
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,FES_phase_transition,endogenous,10,9784380,815365.0,192,0.09999999999999999,19.2,0.0019027942430722654,0.00199967527701764,0.15527950310559005,exploratory 5-12-20 bridge family,0.0028843920572158032,0.002242347343198372,0.7012436638934652,0.027427137302919166,0.5016975423032245,0.004791509901636246,0.004050027287427838,0.0044247165685610285,24.0,0.0,0.8575270538515719,True,directional_mu_sector_signal_not_fdr_confirmed
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,FES_phase_transition,time_shifted,10,9784380,815365.0,192,0.09999999999999999,19.2,,,,exploratory 5-12-20 bridge family,0.0009815978141435378,0.002885549028704275,0.7808591416791051,0.018272880840456193,0.4891347003062624,0.005006047559447302,-0.00012979424759805713,0.005405974522214646,25.0,0.0,,False,control_condition
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,FES_phase_transition,random_event,10,9784380,815365.0,192,0.09999999999999999,19.2,,,,exploratory 5-12-20 bridge family,0.0008847167801981634,0.001166043622871343,0.6746849961884516,0.023955658687077722,0.5024004503643589,0.0017408369960324056,0.0015424686736593297,0.0022073367675630993,190.0,0.0,,False,control_condition
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,FES_phase_transition,endogenous,12,244234380,20352865.0,192,0.09999999999999999,19.2,-0.0007471876427939,-0.003115945209652821,0.8074534161490683,exploratory 5-12-20 bridge family,-0.0019200654696990074,0.0025731797363001377,0.18836711479174612,0.01920351171466979,0.49554099478239627,0.004918861909715197,-0.003591586567902934,0.004922970434718074,24.0,0.0,0.9228039041703637,False,no_directional_mu_sector_advantage
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,FES_phase_transition,time_shifted,12,244234380,20352865.0,192,0.09999999999999999,19.2,,,,exploratory 5-12-20 bridge family,-0.0011728778269051074,0.0030105212944603714,0.4051485665744063,0.022846896323557023,0.48255018838204267,0.006061337688141626,-0.0036312453574914886,0.005834884496421561,25.0,0.0,,False,control_condition
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,FES_phase_transition,random_event,12,244234380,20352865.0,192,0.09999999999999999,19.2,,,,exploratory 5-12-20 bridge family,0.0011958797399538135,0.0009384848357526303,0.2033021503405792,0.03572848743304714,0.501645901876732,0.0013937753857980663,0.0020743989483224777,0.0018074921981773144,190.0,0.0,,False,control_condition
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,FES_phase_transition,endogenous,16,152590234380,12715852865.0,192,0.09999999999999999,19.2,0.0011928947330598991,-0.001658302383099151,0.6273291925465838,exploratory 5-12-20 bridge family,-0.001916051609388833,0.002432389741222583,0.6715320694687523,0.03725519690236541,0.47814458336152493,0.006836550656254819,-0.0039963298440194635,0.00465004893132784,24.0,0.0,0.8856412130069419,False,no_directional_mu_sector_advantage
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,FES_phase_transition,time_shifted,16,152590234380,12715852865.0,192,0.09999999999999999,19.2,,,,exploratory 5-12-20 bridge family,-0.003108946342448732,0.002957571166611764,0.6326028915676704,0.03297535646959301,0.4827849930374433,0.004811040839780889,-0.007098257379657902,0.005838997498843723,25.0,0.0,,False,control_condition
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,FES_phase_transition,random_event,16,152590234380,12715852865.0,192,0.09999999999999999,19.2,,,,exploratory 5-12-20 bridge family,-0.00025774922628968186,0.0013030293868177805,0.4901306656935603,0.04277968688477891,0.4954519318471776,0.001175430375743429,-0.0007607806736292111,0.0025068530420798408,190.0,0.0,,False,control_condition
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,FES_phase_transition,endogenous,20,95367490234380,7947290852865.0,192,0.09999999999999999,19.2,-0.0008262147302921022,-0.00196023420766551,0.7329192546583851,exploratory 5-12-20 bridge family,-0.0018298479936009159,0.0025584538491937496,0.5940791116179754,0.038374141763786014,0.5091337417067636,0.004861651117963242,-0.002917920677285313,0.004991612103968766,24.0,0.0,0.8908179301055152,False,no_directional_mu_sector_advantage
icosahedral topology,icosahedron,secondary_or_exploratory,12,60,bidirected icosahedron edges,FES_phase_transition,time_shifted,20,95367490234380,7947290852865.0,192,0.09999999999999999,19.2,,,,exploratory 5-12-20 bridge family,-0.0010036332633088136,0.0028600243570876148,0.768736609022762,0.023723475973531357,0.5122257882679495,0.005261043829436455,-0.00055493158635387,0.005578587400547996,25.0,0.0,,False,control_condition
